Year,Jurisdiction,Trade Type,Commodity Group,Product,Quantity
2021,Saskatchewan,Imports,Pulp and Paper Products,Newsprint (tonnes),0
2021,Saskatchewan,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),14012
2021,Saskatchewan,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),1103
2021,Saskatchewan,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),673
2021,Saskatchewan,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),17484
2021,Saskatchewan,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),3742
2021,Saskatchewan,Imports,Wood-Fabricated Materials,Plywood (cubic metres),4730
2021,Saskatchewan,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),1695
2021,Saskatchewan,Imports,Wood-Fabricated Materials,Veneer (square metres),13126
2022,Canada,Imports,Primary Wood Products,Logs (cubic metres),1160134
2022,Canada,Imports,Primary Wood Products,Plywood (cubic metres),33460
2022,Canada,Imports,Primary Wood Products,Pulpwood (cubic metres),787627
2022,Canada,Imports,Pulp and Paper Products,Newsprint (tonnes),2816
2022,Canada,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),2593998
2022,Canada,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),452066
2022,Canada,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),620202
2022,Canada,Imports,Wood-Fabricated Materials,Logs (cubic metres),38465
2022,Canada,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),83359
2022,Canada,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),458036
2022,Canada,Imports,Wood-Fabricated Materials,Plywood (cubic metres),1219673
2022,Canada,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),850171
2022,Canada,Imports,Wood-Fabricated Materials,Veneer (square metres),84794558
2022,Alberta,Imports,Primary Wood Products,Logs (cubic metres),1332
2022,Alberta,Imports,Primary Wood Products,Pulpwood (cubic metres),52999
2022,Alberta,Imports,Pulp and Paper Products,Newsprint (tonnes),45
2022,Alberta,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),84554
2022,Alberta,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),1304
2022,Alberta,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),15552
2022,Alberta,Imports,Wood-Fabricated Materials,Logs (cubic metres),72
2022,Alberta,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),6843
2022,Alberta,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),18443
2022,Alberta,Imports,Wood-Fabricated Materials,Plywood (cubic metres),33429
2022,Alberta,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),8146
2022,Alberta,Imports,Wood-Fabricated Materials,Veneer (square metres),120134
2022,British Columbia,Imports,Primary Wood Products,Logs (cubic metres),1803
2022,British Columbia,Imports,Primary Wood Products,Plywood (cubic metres),5414
2022,British Columbia,Imports,Primary Wood Products,Pulpwood (cubic metres),466451
2022,British Columbia,Imports,Pulp and Paper Products,Newsprint (tonnes),1202
2022,British Columbia,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),325586
2022,British Columbia,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),14225
2022,British Columbia,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),44889
2022,British Columbia,Imports,Wood-Fabricated Materials,Logs (cubic metres),556
2022,British Columbia,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),11244
2022,British Columbia,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),140649
2022,British Columbia,Imports,Wood-Fabricated Materials,Plywood (cubic metres),454389
2022,British Columbia,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),446428
2022,British Columbia,Imports,Wood-Fabricated Materials,Veneer (square metres),9994573
2022,Manitoba,Imports,Primary Wood Products,Logs (cubic metres),3622
2022,Manitoba,Imports,Primary Wood Products,Plywood (cubic metres),286
2022,Manitoba,Imports,Primary Wood Products,Pulpwood (cubic metres),1576
2022,Manitoba,Imports,Pulp and Paper Products,Newsprint (tonnes),37
2022,Manitoba,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),123030
2022,Manitoba,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),7554
2022,Manitoba,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),31536
2022,Manitoba,Imports,Wood-Fabricated Materials,Logs (cubic metres),88
2022,Manitoba,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),12071
2022,Manitoba,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),22451
2022,Manitoba,Imports,Wood-Fabricated Materials,Plywood (cubic metres),28171
2022,Manitoba,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),33290
2022,Manitoba,Imports,Wood-Fabricated Materials,Veneer (square metres),267401
2022,New Brunswick,Imports,Primary Wood Products,Logs (cubic metres),97844
2022,New Brunswick,Imports,Primary Wood Products,Plywood (cubic metres),2529
2022,New Brunswick,Imports,Primary Wood Products,Pulpwood (cubic metres),10130
2022,New Brunswick,Imports,Pulp and Paper Products,Newsprint (tonnes),140
2022,New Brunswick,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),83770
2022,New Brunswick,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),53344
2022,New Brunswick,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),14875
2022,New Brunswick,Imports,Wood-Fabricated Materials,Logs (cubic metres),5085
2022,New Brunswick,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),4489
2022,New Brunswick,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),7330
2022,New Brunswick,Imports,Wood-Fabricated Materials,Plywood (cubic metres),5172
2022,New Brunswick,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),42398
2022,New Brunswick,Imports,Wood-Fabricated Materials,Veneer (square metres),3294648
2022,Newfoundland and Labrador,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),0
2022,Newfoundland and Labrador,Imports,Wood-Fabricated Materials,Plywood (cubic metres),27
2022,Nova Scotia,Imports,Primary Wood Products,Plywood (cubic metres),1
2022,Nova Scotia,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),10489
2022,Nova Scotia,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),1457
2022,Nova Scotia,Imports,Wood-Fabricated Materials,Logs (cubic metres),47
2022,Nova Scotia,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),1575
2022,Nova Scotia,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),26
2022,Nova Scotia,Imports,Wood-Fabricated Materials,Plywood (cubic metres),6335
2022,Nova Scotia,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),338
2022,Nova Scotia,Imports,Wood-Fabricated Materials,Veneer (square metres),54
2022,Ontario,Imports,Primary Wood Products,Logs (cubic metres),109985
2022,Ontario,Imports,Primary Wood Products,Plywood (cubic metres),15455
2022,Ontario,Imports,Primary Wood Products,Pulpwood (cubic metres),52210
2022,Ontario,Imports,Pulp and Paper Products,Newsprint (tonnes),1388
2022,Ontario,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),1413329
2022,Ontario,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),260288
2022,Ontario,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),415293
2022,Ontario,Imports,Wood-Fabricated Materials,Logs (cubic metres),14404
2022,Ontario,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),28773
2022,Ontario,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),221462
2022,Ontario,Imports,Wood-Fabricated Materials,Plywood (cubic metres),518893
2022,Ontario,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),189384
2022,Ontario,Imports,Wood-Fabricated Materials,Veneer (square metres),55413763
2022,Prince Edward Island,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),73
2022,Quebec,Imports,Primary Wood Products,Logs (cubic metres),940895
2022,Quebec,Imports,Primary Wood Products,Plywood (cubic metres),9775
2022,Quebec,Imports,Primary Wood Products,Pulpwood (cubic metres),202133
2022,Quebec,Imports,Pulp and Paper Products,Newsprint (tonnes),4
2022,Quebec,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),541364
2022,Quebec,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),112507
2022,Quebec,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),93761
2022,Quebec,Imports,Wood-Fabricated Materials,Logs (cubic metres),18145
2022,Quebec,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),1447
2022,Quebec,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),43278
2022,Quebec,Imports,Wood-Fabricated Materials,Plywood (cubic metres),170373
2022,Quebec,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),127082
2022,Quebec,Imports,Wood-Fabricated Materials,Veneer (square metres),15540337
2022,Saskatchewan,Imports,Primary Wood Products,Logs (cubic metres),4653
2022,Saskatchewan,Imports,Primary Wood Products,Pulpwood (cubic metres),2129
2022,Saskatchewan,Imports,Pulp and Paper Products,Newsprint (tonnes),0
2022,Saskatchewan,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),11876
2022,Saskatchewan,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),357
2022,Saskatchewan,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),4296
2022,Saskatchewan,Imports,Wood-Fabricated Materials,Logs (cubic metres),68
2022,Saskatchewan,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),16917
2022,Saskatchewan,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),4324
2022,Saskatchewan,Imports,Wood-Fabricated Materials,Plywood (cubic metres),2884
2022,Saskatchewan,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),3105
2022,Saskatchewan,Imports,Wood-Fabricated Materials,Veneer (square metres),163648
2022,Yukon,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),0
2023,Canada,Imports,Primary Wood Products,Logs (cubic metres),1042273
2023,Canada,Imports,Primary Wood Products,Plywood (cubic metres),53494
2023,Canada,Imports,Primary Wood Products,Pulpwood (cubic metres),980675
2023,Canada,Imports,Pulp and Paper Products,Newsprint (tonnes),2373
2023,Canada,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),2382309
2023,Canada,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),868852
2023,Canada,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),531190
2023,Canada,Imports,Wood-Fabricated Materials,Logs (cubic metres),39975
2023,Canada,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),75246
2023,Canada,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),398070
2023,Canada,Imports,Wood-Fabricated Materials,Plywood (cubic metres),1098911
2023,Canada,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),866985
2023,Canada,Imports,Wood-Fabricated Materials,Veneer (square metres),82216197
2023,Alberta,Imports,Primary Wood Products,Logs (cubic metres),420
2023,Alberta,Imports,Primary Wood Products,Plywood (cubic metres),11852
2023,Alberta,Imports,Primary Wood Products,Pulpwood (cubic metres),111172
2023,Alberta,Imports,Pulp and Paper Products,Newsprint (tonnes),10
2023,Alberta,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),103978
2023,Alberta,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),867
2023,Alberta,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),16001
2023,Alberta,Imports,Wood-Fabricated Materials,Logs (cubic metres),3
2023,Alberta,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),10907
2023,Alberta,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),27271
2023,Alberta,Imports,Wood-Fabricated Materials,Plywood (cubic metres),50457
2023,Alberta,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),7066
2023,Alberta,Imports,Wood-Fabricated Materials,Veneer (square metres),96107
2023,British Columbia,Imports,Primary Wood Products,Logs (cubic metres),9561
2023,British Columbia,Imports,Primary Wood Products,Plywood (cubic metres),10853
2023,British Columbia,Imports,Primary Wood Products,Pulpwood (cubic metres),525291
2023,British Columbia,Imports,Pulp and Paper Products,Newsprint (tonnes),934
2023,British Columbia,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),261136
2023,British Columbia,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),27453
2023,British Columbia,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),36356
2023,British Columbia,Imports,Wood-Fabricated Materials,Logs (cubic metres),2682
2023,British Columbia,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),5802
2023,British Columbia,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),127584
2023,British Columbia,Imports,Wood-Fabricated Materials,Plywood (cubic metres),371965
2023,British Columbia,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),457130
2023,British Columbia,Imports,Wood-Fabricated Materials,Veneer (square metres),13997220
2023,Manitoba,Imports,Primary Wood Products,Logs (cubic metres),418
2023,Manitoba,Imports,Primary Wood Products,Plywood (cubic metres),2065
2023,Manitoba,Imports,Primary Wood Products,Pulpwood (cubic metres),3114
2023,Manitoba,Imports,Pulp and Paper Products,Newsprint (tonnes),55
2023,Manitoba,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),106775
2023,Manitoba,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),26891
2023,Manitoba,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),19914
2023,Manitoba,Imports,Wood-Fabricated Materials,Logs (cubic metres),141
2023,Manitoba,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),11939
2023,Manitoba,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),10907
2023,Manitoba,Imports,Wood-Fabricated Materials,Plywood (cubic metres),30888
2023,Manitoba,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),21955
2023,Manitoba,Imports,Wood-Fabricated Materials,Veneer (square metres),302418
2023,New Brunswick,Imports,Primary Wood Products,Logs (cubic metres),119503
2023,New Brunswick,Imports,Primary Wood Products,Plywood (cubic metres),6011
2023,New Brunswick,Imports,Primary Wood Products,Pulpwood (cubic metres),19315
2023,New Brunswick,Imports,Pulp and Paper Products,Newsprint (tonnes),14
2023,New Brunswick,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),79221
2023,New Brunswick,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),35103
2023,New Brunswick,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),9212
2023,New Brunswick,Imports,Wood-Fabricated Materials,Logs (cubic metres),10343
2023,New Brunswick,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),3464
2023,New Brunswick,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),11923
2023,New Brunswick,Imports,Wood-Fabricated Materials,Plywood (cubic metres),9537
2023,New Brunswick,Imports,Wood-Fabricated Materials,Softwood lumber (cubic metres),38683
2023,New Brunswick,Imports,Wood-Fabricated Materials,Veneer (square metres),2934494
2023,Newfoundland and Labrador,Imports,Primary Wood Products,Plywood (cubic metres),4
2023,Newfoundland and Labrador,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),6
2023,Newfoundland and Labrador,Imports,Wood-Fabricated Materials,Plywood (cubic metres),1
2023,Nova Scotia,Imports,Primary Wood Products,Plywood (cubic metres),29
2023,Nova Scotia,Imports,Pulp and Paper Products,Other paper and paperboard (tonnes),11841
2023,Nova Scotia,Imports,Pulp and Paper Products,Wood pulp (air dry metric tonnes),1510
2023,Nova Scotia,Imports,Wood-Fabricated Materials,Hardwood lumber (cubic metres),271
2023,Nova Scotia,Imports,Wood-Fabricated Materials,Oriented strandboard (cubic metres),43
2023,Nova Scotia,Imports,Wood-Fabricated Materials,Particleboard (cubic metres),974
